(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(110, 0.9, 0.4, 3.4): Return: 4.33%, Hit Ratio: 81.08%, Max Drawdown: 0.17%
(105, 0.8, 0.4, 3.5): Return: 4.32%, Hit Ratio: 79.49%, Max Drawdown: 0.17%
(105, 0.8, 0.4, 3.6): Return: 4.32%, Hit Ratio: 79.49%, Max Drawdown: 0.17%
(105, 0.8, 0.4, 3.7): Return: 4.32%, Hit Ratio: 79.49%, Max Drawdown: 0.17%
(105, 0.9, 0.4, 3.4): Return: 4.32%, Hit Ratio: 81.08%, Max Drawdown: 0.17%
(100, 0.9, 0.4, 3.5): Return: 4.32%, Hit Ratio: 80.56%, Max Drawdown: 0.17%
(100, 0.9, 0.4, 3.6): Return: 4.32%, Hit Ratio: 80.56%, Max Drawdown: 0.17%
(100, 0.9, 0.4, 3.7): Return: 4.32%, Hit Ratio: 80.56%, Max Drawdown: 0.17%
(105, 0.8, 0.4, 3.5): Return: 4.32%, Hit Ratio: 79.49%, Max Drawdown: 0.17%
(105, 0.8, 0.4, 3.6): Return: 4.32%, Hit Ratio: 79.49%, Max Drawdown: 0.17%
(105, 0.8, 0.4, 3.7): Return: 4.32%, Hit Ratio: 79.49%, Max Drawdown: 0.17%
(105, 0.9, 0.4, 3.4): Return: 4.32%, Hit Ratio: 81.08%, Max Drawdown: 0.17%
(110, 0.8, 0.4, 3.5): Return: 4.32%, Hit Ratio: 77.92%, Max Drawdown: 0.17%
(110, 0.8, 0.4, 3.6): Return: 4.32%, Hit Ratio: 77.92%, Max Drawdown: 0.17%
(110, 0.8, 0.4, 3.7): Return: 4.32%, Hit Ratio: 77.92%, Max Drawdown: 0.17%
(110, 0.9, 0.5, 3.3): Return: 4.32%, Hit Ratio: 81.33%, Max Drawdown: 0.17%
(110, 0.9, 0.5, 3.4): Return: 4.32%, Hit Ratio: 81.33%, Max Drawdown: 0.17%
(90, 0.9, 0.3, 3.6): Return: 4.31%, Hit Ratio: 79.17%, Max Drawdown: 0.3%
(90, 0.9, 0.3, 3.7): Return: 4.31%, Hit Ratio: 79.17%, Max Drawdown: 0.3%
(105, 0.9, 0.4, 3.3): Return: 4.31%, Hit Ratio: 79.73%, Max Drawdown: 0.17%
(100, 0.8, 0.3, 3.3): Return: 4.31%, Hit Ratio: 76.92%, Max Drawdown: 0.3%
(100, 0.8, 0.3, 3.4): Return: 4.31%, Hit Ratio: 78.48%, Max Drawdown: 0.3%
(100, 0.9, 0.5, 3.5): Return: 4.31%, Hit Ratio: 79.45%, Max Drawdown: 0.17%
(100, 0.9, 0.5, 3.6): Return: 4.31%, Hit Ratio: 79.45%, Max Drawdown: 0.17%
(100, 0.9, 0.5, 3.7): Return: 4.31%, Hit Ratio: 79.45%, Max Drawdown: 0.17%
(105, 0.9, 0.4, 3.3): Return: 4.31%, Hit Ratio: 79.73%, Max Drawdown: 0.17%
(110, 0.8, 0.5, 3.5): Return: 4.31%, Hit Ratio: 78.21%, Max Drawdown: 0.17%
(110, 0.8, 0.5, 3.6): Return: 4.31%, Hit Ratio: 78.21%, Max Drawdown: 0.17%
(110, 0.8, 0.5, 3.7): Return: 4.31%, Hit Ratio: 78.21%, Max Drawdown: 0.17%
(90, 0.9, 0.3, 3.3): Return: 4.3%, Hit Ratio: 79.45%, Max Drawdown: 0.3%
(90, 0.9, 0.3, 3.4): Return: 4.3%, Hit Ratio: 79.45%, Max Drawdown: 0.3%
(90, 0.9, 0.3, 3.5): Return: 4.3%, Hit Ratio: 79.45%, Max Drawdown: 0.3%
(105, 0.8, 0.4, 3.3): Return: 4.3%, Hit Ratio: 78.48%, Max Drawdown: 0.17%
(105, 0.8, 0.4, 3.4): Return: 4.3%, Hit Ratio: 79.75%, Max Drawdown: 0.17%
(100, 0.9, 0.4, 3.3): Return: 4.3%, Hit Ratio: 79.17%, Max Drawdown: 0.17%
(100, 0.9, 0.4, 3.4): Return: 4.3%, Hit Ratio: 80.82%, Max Drawdown: 0.17%
(105, 0.8, 0.4, 3.3): Return: 4.3%, Hit Ratio: 78.48%, Max Drawdown: 0.17%
(105, 0.8, 0.4, 3.4): Return: 4.3%, Hit Ratio: 79.75%, Max Drawdown: 0.17%
(110, 0.8, 0.4, 3.3): Return: 4.3%, Hit Ratio: 78.21%, Max Drawdown: 0.17%
(110, 0.8, 0.4, 3.4): Return: 4.3%, Hit Ratio: 78.21%, Max Drawdown: 0.17%
(110, 0.8, 0.5, 3.3): Return: 4.3%, Hit Ratio: 78.48%, Max Drawdown: 0.17%
(110, 0.8, 0.5, 3.4): Return: 4.3%, Hit Ratio: 78.48%, Max Drawdown: 0.17%
(100, 0.9, 0.5, 3.3): Return: 4.29%, Hit Ratio: 77.03%, Max Drawdown: 0.17%
(100, 0.9, 0.5, 3.4): Return: 4.29%, Hit Ratio: 79.73%, Max Drawdown: 0.17%
(110, 0.9, 0.6, 3.5): Return: 4.29%, Hit Ratio: 75.64%, Max Drawdown: 0.17%
(110, 0.9, 0.6, 3.6): Return: 4.29%, Hit Ratio: 75.64%, Max Drawdown: 0.17%
(110, 0.9, 0.6, 3.7): Return: 4.29%, Hit Ratio: 75.64%, Max Drawdown: 0.17%
(90, 0.8, 0.4, 3.6): Return: 4.27%, Hit Ratio: 76.54%, Max Drawdown: 0.1%
